date,open,high,low,close,ma5,ma10,ma20,ma50,ma200,ma1000,mva_band,std200,std50,cci,s_pct_k,s_pct_d,stoch,wr,tr1,tr2,tr3,month_change,tr,ztr,vol,fevol,fesignal,drtns,cc_delta,cc_pct,oc_delta,oc_pct,co_delta,co_pct,ret_daily,ret_today,ret_open,rtnvol,cr,mom,atr,3atr,ir,avg_tr,max_ir_window,min_ir_window,max_cplunger,min_cplunger,prob,macd,dx,stochStrength,cciStrength,macd_signal,macd_dur,macd_last_dur,is_churning
2018-07-31,7219.67,7272.96,7179.41,7231.98,7326.24,7350.195,7306.566,7182.2964,6738.75015,,,355.877029909,157.260998224,-56.0188940088,25.7732760849,37.5348728444,37.5348728444,-79.2405206886,93.55,79.86,13.69,0.0,104.106644118,0.0169988584583,50.1699885846,-0.381369291287,False,0.00540517996413,38.88,0.00540517996413,26.57,0.00369381768639,12.31,0.00170506408188,0.00540517996413,0.00170506408188,0.00369381768639,0.00888923069634,0.0165896418339,1.86626294227,104.106644118,312.319932354,0.245522778789,90.8584256493,7508.59,6969.67,3.04440670222,2.88701898724,0.59633042706,-23.1669937503,-20.0707251449,-1,-1,-1,3,13,0
2018-08-01,7269.2,7294.8,7234.64,7272.89,7279.1,7338.471,7319.483,7189.6436,6744.65235,,,354.891716272,152.578420744,-40.905632652,29.0674043281,33.3011385863,33.3011385863,-67.6384674286,60.16,0.0,0.0,1.0,98.6017582356,-0.54110510805,44.5889489195,-0.823800085557,False,0.0056568187412,40.91,0.0056568187412,37.22,0.00514658502927,3.69,0.00050762119628,0.0056568187412,0.00050762119628,0.00514658502927,0.00835878761663,0.0344765472988,4.12458706694,98.6017582356,295.805274707,0.287345672326,91.1573622294,7508.59,6969.67,2.58563866084,3.32633582833,0.612315514867,-23.7347025162,-15.9513956095,-1,0,-1,4,13,0
2018-08-02,7221.35,7380.56,7221.35,7372.15,7273.38,7340.45,7333.038,7199.2142,6750.94045,,,354.812350503,148.587042065,-2.32369227583,44.7895088627,39.0453237245,39.0453237245,-39.4883866028,159.21,107.67,51.54,0.0,106.682857138,1.09622200115,60.9622200115,0.465159858594,False,0.0136479446272,99.26,0.0136479446272,-51.54,-0.00708659143752,150.8,0.0208825219661,0.0136479446272,0.0208825219661,-0.00708659143752,0.00846040294995,0.0358217783524,4.2340510924,106.682857138,320.048571413,0.412333287299,91.5071939321,7508.59,6969.67,1.49103031289,4.39834271717,0.658823499088,-17.0601787037,-1.2605585294,0,1,-1,5,13,0
2018-08-03,7389.36,7395.49,7356.33,7395.49,7293.122,7344.976,7342.446,7208.0514,6757.30485,,,354.901167221,146.812050443,55.3281148824,55.9601666431,47.5027451838,47.5027451838,-32.8691755764,39.16,23.34,15.82,0.0,97.6798095192,-0.905632184421,40.9436781558,-1.12153193984,False,0.003165969222,23.34,0.003165969222,17.21,0.0023344614529,6.13,0.000829571167192,0.003165969222,0.000829571167192,0.0023344614529,0.0078294520306,0.0237784699179,3.03705416739,97.6798095192,293.039428558,0.610678534795,91.8242347412,7508.59,6969.67,1.23170098089,4.63733785749,0.72752242121,-11.0024068226,1.08893978626,1,1,-1,6,13,0
2018-08-06,7390.82,7439.55,7381.58,7438.99,7342.3,7351.697,7350.5955,7217.8372,6763.92805,,,355.202138002,145.541510076,93.7933990785,67.7137834435,57.6082643137,57.6082643137,-20.5325997561,57.97,44.06,13.91,0.0,92.38516825,-0.596438023439,44.0356197656,-0.878192999751,False,0.00588196319649,43.5,0.00588196319649,-4.67,-0.000631465933968,48.17,0.00651754473793,0.00588196319649,0.00651754473793,-0.000631465933968,0.00765015462851,0.0200811676764,2.62493618123,92.38516825,277.15550475,0.711286353598,92.1225567757,7508.59,6969.67,0.755515287852,5.09451774274,0.759430162937,-4.33712070237,7.88175562295,1,1,-1,7,13,0
2018-08-07,7459.32,7478.96,7443.88,7462.65,7388.434,7357.337,7359.598,7227.8718,6770.7782,,,355.401366734,144.760634669,134.146366828,76.9455732679,67.2769187908,67.2769187908,-13.8226369076,35.08,39.97,4.89,0.0,85.39647915,-0.894303735324,41.0569626468,-1.11544822234,False,0.00318053929364,23.66,0.00318053929364,20.33,0.00273289787995,3.33,0.000446421389617,0.00318053929364,0.000446421389617,0.00273289787995,0.00766496103146,0.0223981669105,2.92215013469,85.39647915,256.18943745,0.727678752152,92.3658292056,7508.59,6969.67,0.497370081502,5.33725517586,0.764421714057,1.10328098635,13.5975631997,1,1,1,1,7,0
2018-08-08,7454.42,7486.21,7435.77,7469.54,7427.764,7353.432,7370.876,7238.7318,6777.5818,,,355.689844028,142.035645953,129.751491337,82.5384682652,74.907693528,74.907693528,-11.8686367375,50.44,23.56,26.88,0.0,80.7356152633,-0.722282878748,42.7771712125,-0.970819837612,False,0.000923264523996,6.89,0.000923264523996,-8.23,-0.00110282540384,15.12,0.00202832681818,0.000923264523996,0.00202832681818,-0.00110282540384,0.00748989250707,0.0287978785975,3.84489878464,80.7356152633,242.20684579,0.647228342053,92.5903319782,7508.59,6969.67,0.42175029688,5.39872780797,0.739362073819,4.41801717427,12.056683216,1,0,1,2,7,0
2018-08-09,7467.51,7498.37,7458.57,7466.96,7446.726,7360.053,7375.9115,7248.5436,6784.57745,,,355.419241617,140.478260178,125.76046981,84.9690724809,79.9383830045,79.9383830045,-12.6003233034,39.8,28.83,10.97,0.0,75.2775332282,-0.897289525151,41.0271047485,-1.10771937276,False,-0.000345402795888,-2.58,-0.000345402795888,-2.03,-0.00027177041692,-0.55,-7.36523955107e-05,-0.000345402795888,-7.36523955107e-05,-0.00027177041692,0.0068478267794,0.0144251423924,2.10652851731,75.2775332282,225.832599685,0.650744114622,92.7706610478,7508.59,6969.67,0.448741008524,5.36042315947,0.740486280425,5.61224062779,13.9415927298,1,-1,1,3,7,0
2018-08-10,7409.05,7436.69,7382.83,7408.3,7449.288,7371.205,7377.5355,7257.355,6791.21785,,,354.598903176,136.258811994,41.7932856767,77.866402892,78.9023929482,78.9023929482,-29.2362666969,53.86,30.27,84.13,0.0,76.4578621311,-0.161526044921,48.3847395508,-0.521224013247,False,-0.00785594137373,-58.66,-0.00785594137373,-57.91,-0.00775549889111,-0.75,-0.00010122755279,-0.00785594137373,-0.00010122755279,-0.00775549889111,0.00714360791018,0.00515001869864,0.720926843045,76.4578621311,229.373586393,0.334686037151,92.9611529081,7508.59,6969.67,1.0788377388,4.71842254833,0.630172334055,1.82307859522,-0.380556253961,0,-1,1,4,7,0
2018-08-13,7420.18,7468.82,7398.53,7401.17,7441.724,7392.012,7379.699,7263.6998,6797.9485,,,353.328462735,135.401928339,52.8840246728,73.3040360792,76.1032145137,76.1032145137,-31.2583307337,70.29,60.52,9.77,0.0,75.6354805136,-0.392712061776,46.0728793822,-0.704692575129,False,-0.0009624340267,-7.13,-0.0009624340267,11.88,0.00160360676538,-19.01,-0.00256193245986,-0.0009624340267,-0.00256193245986,0.00160360676538,0.00711884341145,0.0066282923294,0.931091182417,75.6354805136,226.906441541,0.375846417757,93.1222125203,7508.59,6969.67,1.15353788417,4.63369574586,0.64546609578,-1.60656972913,5.07069631784,-1,0,-1,1,4,0
2018-08-14,7430.45,7455.42,7390.0,7447.17,7438.628,7413.531,7381.863,7269.7718,6804.995,,,352.144885887,136.705934507,56.9208251865,79.113515728,77.6083651208,77.6083651208,-15.0770046232,65.42,54.25,11.17,0.0,74.2734164451,-0.478233006936,45.2176699306,-0.765810963135,False,0.0062152335374,46.0,0.0062152335374,29.28,0.00395613126033,16.72,0.00225020018976,0.0062152335374,0.00225020018976,0.00395613126033,0.00711714421909,0.00659308793823,0.92636705612,74.2734164451,222.820249335,0.493019265708,93.2849708509,7508.59,6969.67,0.658412597868,5.11872379489,0.687618183818,-1.2367998177,3.46427261164,0,1,-1,2,4,0
2018-08-15,7385.67,7409.48,7308.52,7354.66,7415.652,7421.708,7380.0895,7273.53,6810.70095,,,351.757370726,136.398532654,-23.0559573195,68.3974186608,73.0028918908,73.0028918908,-42.3186784063,100.96,37.69,138.65,0.0,82.8569609191,0.75799706496,57.5799706496,0.204554220947,False,-0.012422168421,-92.51,-0.012422168421,-61.5,-0.00825817055338,-31.01,-0.0041986712106,-0.012422168421,-0.0041986712106,-0.00825817055338,0.0077231190854,-0.0040600439518,-0.52570003219,82.8569609191,248.570882757,0.324720571726,93.3947014041,7508.59,6969.67,1.64816630586,4.12218246016,0.626435997505,-7.34157781124,-10.5967938275,0,0,-1,3,4,0
2018-08-16,7409.61,7422.83,7361.88,7374.29,7397.118,7421.922,7381.186,7276.8142,6816.43445,,,351.550449262,136.815890175,7.48314601719,65.9296201346,69.4662560127,69.4662560127,-36.5381783916,60.95,68.17,7.22,0.0,80.8986994632,-0.432211103719,45.6778889628,-0.733913095904,False,0.00266905608145,19.63,0.00266905608145,54.95,0.00747145347304,-35.32,-0.00476678259719,0.00266905608145,-0.00476678259719,0.00747145347304,0.0076493319402,0.00372810033469,0.487375938688,80.8986994632,242.69609839,0.247594572527,93.5030345503,7508.59,6969.67,1.43631702058,4.32734618664,0.597126484305,-10.0112086873,-8.00682824509,-1,0,-1,4,4,0
2018-08-17,7352.63,7394.94,7312.65,7377.54,7390.966,7420.127,7382.5515,7281.3084,6822.07935,,,351.450269004,136.349978535,-19.8583133934,64.023563516,66.7449097644,66.7449097644,-37.8824931026,82.29,20.65,61.64,0.0,81.0842062015,-0.198836070945,48.0116392906,-0.543668549006,False,0.000440720394777,3.25,0.000440720394777,-21.66,-0.00293723192334,24.91,0.00338790337607,0.000440720394777,0.00338790337607,-0.00293723192334,0.00764832499712,0.00446145917509,0.583324999496,81.0842062015,243.252618604,0.409275227528,93.6312299436,7508.59,6969.67,1.39963984323,4.35613203251,0.657711593504,-11.4103252018,-15.8342726243,-1,0,-1,5,4,0
2018-08-20,7393.58,7395.75,7343.47,7371.42,7385.016,7413.37,7382.5335,7285.6844,6827.6932,,,351.21177088,135.644827567,-11.7435571762,59.098273708,62.9215917362,62.9215917362,-45.8270160999,52.28,18.21,34.07,0.0,77.2436453746,-0.706711056741,42.9328894326,-0.954804785783,False,-0.000829544807619,-6.12,-0.000829544807619,16.04,0.00217416645657,-22.16,-0.00299719486365,-0.000829544807619,-0.00299719486365,0.00217416645657,0.00762280739371,0.000694296748525,0.0910815022163,77.2436453746,231.730936124,0.44359974697,93.7427526177,7508.59,6969.67,1.46325978457,4.2856646384,0.670108319419,-12.5117289995,-15.6598964829,-1,0,-1,6,4,0
2018-08-21,7393.46,7441.42,7388.37,7397.23,7375.028,7406.828,7382.0825,7290.2594,6833.4974,,,350.982732597,135.468609308,33.2288395266,61.294137215,62.1078644756,62.1078644756,-36.509999278,53.05,70.0,16.95,0.0,76.2778259913,-0.408510146159,45.9148985384,-0.709885494595,False,0.0035013606605,25.81,0.0035013606605,22.04,0.00298992595728,3.77,0.000509910109746,0.0035013606605,0.000509910109746,0.00298992595728,0.00758596221845,-0.000475627470189,-0.0626983705551,76.2778259913,228.833477974,0.972816009951,93.850025602,7508.59,6969.67,1.18657399703,4.55577925799,0.831679933885,-11.30258006,-5.97317915421,-1,1,-1,7,4,0
2018-08-22,7379.84,7434.48,7374.69,7424.6,7389.016,7402.334,7377.883,7294.5678,6839.1425,,,351.366753956,136.260620141,41.2882112125,61.2185724263,61.663218451,61.663218451,-38.8569923624,59.79,37.25,22.54,0.0,74.0794491925,-0.581243218085,44.1875678191,-0.845415309366,False,0.00370003366125,27.37,0.00370003366125,-17.39,-0.00235087999156,44.76,0.00606517214465,0.00370003366125,0.00606517214465,-0.00235087999156,0.00686096617649,-0.0102849301171,-1.49904982076,74.0794491925,222.238347577,0.962584399542,93.9420355218,7508.59,6969.67,0.894061955689,4.84266704967,0.829156599731,-8.58329059134,-8.44665577164,-1,1,-1,8,4,0
2018-08-23,7420.31,7465.87,7405.4,7413.84,7396.926,7397.022,7378.5375,7298.7394,6844.64365,,,351.710113895,136.662905383,59.4594690232,58.3469738613,60.0050961561,60.0050961561,-44.5246247037,60.47,41.27,19.2,0.0,72.2648559668,-0.573997771298,44.260022287,-0.834131754544,False,-0.0014492363225,-10.76,-0.0014492363225,-4.29,-0.00057780890553,-6.47,-0.000871931226593,-0.0014492363225,-0.000871931226593,-0.00057780890553,0.00596795516512,0.00252563285096,0.423199032346,72.2648559668,216.7945679,1.25459673604,94.0442641189,7508.59,7014.55,1.00750429479,4.24576664766,0.891453945581,-7.4738284085,-1.82737923994,-1,1,-1,9,4,0
2018-08-24,7443.71,7489.54,7442.99,7485.4,7418.498,7404.732,7387.9685,7302.8556,6850.46675,,,352.632987257,139.15114823,102.343452886,75.7576323086,67.8813642324,67.8813642324,-6.83170924414,46.55,75.7,29.15,0.0,72.7228751712,-0.320345365998,46.79654634,-0.631706778581,False,0.00965221801388,71.56,0.00965221801388,29.87,0.00402895125873,41.69,0.00560070180058,0.00965221801388,0.00560070180058,0.00402895125873,0.00521666893048,0.0266248461605,5.10380216098,72.7228751712,218.168625514,1.26682262833,94.1639622364,7508.59,7014.55,0.246272559578,5.00032059843,0.893633915995,-2.16103016959,2.981464879,0,1,-1,10,4,0
2018-08-27,7527.37,7560.76,7512.02,7559.13,7456.04,7420.528,7406.27,7308.923,6856.53335,,,354.340062907,143.598573557,178.607031219,87.5557111749,77.7185377036,77.7185377036,-0.646209958769,48.74,75.36,26.62,0.0,73.0744918151,-0.329954212787,46.7004578721,-0.641294286747,False,0.00984984102386,73.73,0.00984984102386,41.97,0.00560691479413,31.76,0.00421926914713,0.00984984102386,0.00421926914713,0.00560691479413,0.00428496626757,0.0497774499745,11.6167658895,73.0744918151,219.223475445,1.41751289038,94.2923672715,7559.13,7014.55,0.0,5.77544095835,0.917863328366,5.65124176981,15.8574430879,1,1,1,1,10,0
2018-08-28,7580.85,7588.72,7556.71,7570.25,7490.644,7432.836,7423.1835,7315.2998,6862.82355,,,355.792055608,148.00426379,202.24198244,90.4819954875,84.1002665956,84.1002665956,-6.59172019986,32.01,29.59,2.42,0.0,67.5992262397,-1.06079599606,39.3920400394,-1.22791911127,False,0.00147106876056,11.12,0.00147106876056,21.72,0.00287334653591,-10.6,-0.00139826008957,0.00147106876056,-0.00139826008957,0.00287334653591,0.0042395588326,0.0456697118114,10.77227929,67.5992262397,202.797678719,1.29809332177,94.359978302,7570.25,7014.55,0.0,5.88914929825,0.899060045407,10.6120989429,20.3278975858,1,1,1,2,10,0
2018-08-29,7585.13,7661.95,7583.52,7660.18,7537.76,7463.388,7442.548,7323.9426,6869.5791,,,358.044775582,155.245100679,233.753669357,94.9905945522,89.5454305739,89.5454305739,-0.500806383159,78.43,91.7,13.27,0.0,70.8126627411,-0.0510110877959,49.489889122,-0.406092254778,False,0.0118793963211,89.93,0.0118793963211,14.88,0.00196558898319,75.05,0.0098943590947,0.0118793963211,0.0098943590947,0.00196558898319,0.00473724300458,0.0521398721916,11.0063748347,70.8126627411,212.437988223,1.79622133681,94.4604078617,7660.18,7101.05,0.0,5.91919951075,0.95989555961,18.5309712164,30.7112012677,1,1,1,3,10,0
2018-08-30,7645.11,7691.1,7619.73,7642.67,7583.526,7490.226,7456.074,7331.182,6876.21155,,,360.022593514,161.501109518,203.250333424,91.1659021169,90.3556663454,90.3556663454,-12.6587903184,71.37,30.92,40.45,0.0,70.8869743756,-0.401382891502,45.986171085,-0.690305442374,False,-0.00228584706887,-17.51,-0.00228584706887,-15.07,-0.00196731669491,-2.44,-0.000319158259332,-0.00228584706887,-0.000319158259332,-0.00196731669491,0.00430369870718,0.0374110246391,8.69276108402,70.8869743756,212.660923127,1.53017504372,94.5688868135,7660.18,7193.1,0.185156033765,4.75388909766,0.932977446191,20.9899440463,34.3774073332,1,0,1,4,10,0
2018-08-31,7634.44,7676.46,7628.54,7654.55,7617.356,7517.927,7469.027,7339.9232,6883.0161,,,361.812842398,166.95767361,169.02490896,90.8061723455,90.5809193454,90.5809193454,-9.5535574259,47.92,33.79,14.13,0.0,67.8247111255,-0.801625410295,41.9837458971,-1.01090326656,False,0.00155443058512,11.88,0.00155443058512,-8.23,-0.00107684879761,20.11,0.0026341159273,0.00155443058512,0.0026341159273,-0.00107684879761,0.00429590090549,0.0357444729419,8.3205999692,67.8247111255,203.474133377,1.30593476979,94.6599085717,7660.18,7193.1,0.0594760768836,4.87481983622,0.90038726644,21.7256150731,34.3774073332,1,-1,1,5,10,0
2018-09-04,7629.34,7643.45,7581.35,7622.32,7629.994,7543.017,7478.1935,7348.4194,6889.8359,,,362.832735048,170.33733257,114.273711047,86.4141165455,88.4975179455,88.4975179455,-17.9779392545,62.1,0.0,0.0,1.0,68.5414163088,-0.559043980887,44.4095601911,-0.810661731572,False,-0.00421056757092,-32.23,-0.00421056757092,-25.21,-0.00329346597775,-7.02,-0.000920132016662,-0.00421056757092,-0.000920132016662,-0.00329346597775,0.0044112249161,0.0253523162647,5.74722820689,68.5414163088,205.624248926,1.0218657377,94.7446674288,7660.18,7193.1,0.399600326092,4.53028135143,0.843429198062,18.4780746023,22.234353904,0,-1,1,6,10,0
2018-09-05,7600.95,7607.18,7498.38,7523.26,7620.596,7555.62,7481.224,7358.1212,6895.7565,,,363.462000572,166.066979082,48.8895061278,71.0323984762,79.7649582108,79.7649582108,-44.3493195931,108.8,15.14,123.94,0.0,75.9278941343,0.494792301839,54.9479230184,0.0370586665443,False,-0.0129960431994,-99.06,-0.0129960431994,-21.37,-0.00280360835021,-77.69,-0.0102210907847,-0.0129960431994,-0.0102210907847,-0.00280360835021,0.00545134249397,0.00940476558107,1.72522008871,75.9278941343,227.783682403,0.691883910157,94.8380117716,7660.18,7193.1,1.4437249099,3.48130453003,0.753445490518,8.59712602759,4.37541471341,-1,-1,1,7,10,0
2018-09-06,7527.22,7532.3,7405.32,7453.17,7579.194,7558.477,7480.4055,7365.8206,6901.4498,,,363.229512901,161.204001171,-13.3544298046,54.0813993966,66.9231788037,66.9231788037,-62.8695996829,126.98,9.04,117.94,0.0,82.7348415831,0.539897817924,55.3989781792,0.0770537762066,False,-0.00931643994758,-70.09,-0.00931643994758,3.96,0.000526367558744,-74.05,-0.0098376292974,-0.00931643994758,-0.0098376292974,0.000526367558745,0.00592229335848,-0.000921706845032,-0.155633432733,82.7348415831,248.204524749,0.601039462163,94.9800435354,7660.18,7193.1,2.17951047709,2.73815414607,0.724354371323,-3.09433545285,-11.2814087807,-1,-1,-1,1,7,0
2018-09-07,7402.19,7489.4,7400.99,7430.26,7536.712,7560.119,7478.5705,7375.0324,6907.05805,,,362.688806037,150.937481659,-29.9228855808,39.5237995459,53.2234891748,53.2234891748,-75.0338003049,88.41,36.23,52.18,0.0,83.491529372,-0.126117332322,48.7388266768,-0.460627750611,False,-0.00307385984755,-22.91,-0.00307385984755,-50.98,-0.00684004255907,28.07,0.00379212098041,-0.00307385984755,0.00379212098041,-0.00684004255907,0.0059654750221,-0.00364859093255,-0.611617837478,83.491529372,250.474588116,0.208348645486,95.1469377307,7660.18,7193.1,2.41647293632,2.49256576887,0.581979469924,-12.2897356218,-11.9432860217,-1,-1,-1,2,7,0
2018-09-10,7466.76,7473.75,7410.74,7447.68,7495.338,7556.347,7480.5395,7383.354,6912.4033,,,362.739523253,142.870960346,-28.703198212,31.2959852949,42.2597372348,42.2597372348,-76.9318289561,63.01,43.49,19.52,0.0,80.7606587891,-0.561458608035,44.3854139197,-0.814336878355,False,0.0023444670846,17.42,0.0023444670846,36.5,0.00491234492467,-19.08,-0.00255532520129,0.0023444670846,-0.00255532520129,0.00491234492467,0.00567127223271,0.00659507403945,1.16289145871,80.7606587891,242.281976367,0.230589110888,95.2859460333,7660.18,7193.1,2.23012950856,2.67174762489,0.59058030857,-16.8368376707,-11.9432860217,-1,0,-1,3,7,0
2018-09-11,7415.09,7519.45,7401.72,7507.87,7472.448,7551.221,7485.8745,7392.6954,6918.01205,,,363.233159112,135.073023171,-5.58877623211,36.6934716146,39.4766044247,39.4766044247,-57.9090420657,117.73,71.77,45.96,0.0,85.6899042838,0.37111327663,53.7111327663,-0.0600175266482,False,0.00808171135172,60.19,0.00808171135172,-32.59,-0.00437585932801,92.78,0.0125123228444,0.00808171135172,0.0125123228444,-0.00437585932801,0.00593958896806,0.0157076364664,2.64456624034,85.6899042838,257.069712852,0.450471753664,95.4719598955,7660.18,7193.1,1.59533752284,3.29698898341,0.672567641221,-15.464253867,-2.57614902587,-1,1,-1,4,7,0
2018-09-12,7493.38,7501.24,7422.91,7488.06,7465.408,7543.002,7487.919,7400.5002,6923.4059,,,363.650289416,128.81631584,-11.8892786697,33.3531126988,36.4148585618,36.4148585618,-69.987246217,78.33,6.63,84.96,0.0,85.5925837127,-0.199743834854,48.0025616515,-0.524983221484,False,-0.00263856459955,-19.81,-0.00263856459955,-14.49,-0.0019299748131,-5.32,-0.000709959991352,-0.00263856459955,-0.000709959991352,-0.0019299748131,0.00583775949097,0.00677031363558,1.15974521493,85.5925837127,256.777751138,0.263722628358,95.6733785761,7660.18,7193.1,1.79903754379,3.08298927444,0.603308914186,-15.5234457081,-2.57614902587,-1,0,-1,5,7,0
2018-09-13,7535.23,7578.76,7531.66,7561.69,7487.112,7533.153,7498.2705,7411.443,6929.1845,,,364.567984875,118.159859655,51.1476778647,44.3729473735,40.3939029676,40.3939029676,-44.6072179518,47.1,90.7,43.6,0.0,86.273572551,-0.106201338437,48.9379866156,-0.452999493144,False,0.00983298744935,73.63,0.00983298744935,47.17,0.00629936191751,26.46,0.00351150528916,0.00983298744935,0.00351150528916,0.00629936191751,0.00529598267618,0.0294579738272,5.56232443125,86.273572551,258.820717653,0.503159264894,95.8896080993,7660.18,7193.1,1.02711859973,3.84389932659,0.691158841328,-10.4784402712,11.9228782088,0,0,-1,6,7,0
2018-09-14,7575.38,7581.3,7515.04,7545.5,7510.16,7523.436,7506.831,7420.332,6934.7992,,,365.372562278,110.822768787,37.1411712792,47.0925437981,43.7432233829,43.7432233829,-50.1878597773,66.26,19.61,46.65,0.0,83.6050962108,-0.533700790326,44.6629920967,-0.801317755738,False,-0.00214105576928,-16.19,-0.00214105576928,13.69,0.00181044184567,-29.88,-0.00394435658673,-0.00214105576928,-0.00394435658673,0.00181044184567,0.00536128553922,0.0245193472986,4.57340820951,83.6050962108,250.815288633,0.568466069439,96.094033686,7660.18,7193.1,1.193414363,3.66724120616,0.713511241284,-8.20691046587,8.38562538672,1,0,-1,7,7,0
2018-09-17,7522.59,7533.92,7427.79,7434.73,7507.57,7501.454,7509.6905,7424.88,6940.416,,,364.373778856,106.484247489,-38.6849237522,29.3613075752,36.552265479,36.552265479,-88.3699286478,106.13,11.58,117.71,0.0,88.1524167161,0.363890370169,53.6389037017,-0.0754453555627,False,-0.0146802730104,-110.77,-0.0146802730104,-22.91,-0.0030362467696,-87.86,-0.0116794880487,-0.0146802730104,-0.0116794880487,-0.0030362467696,0.00634249717468,0.0107591874144,1.69636455769,88.1524167161,264.457250148,0.253120826958,96.2542091946,7660.18,7193.1,2.34223523196,2.51033177688,0.599247815262,-13.8099882359,-8.04460154692,0,-1,-1,8,7,0
2018-09-18,7440.86,7531.2,7436.53,7494.4,7504.876,7488.662,7515.8395,7429.248,6946.0602,,,364.16731856,104.717273199,-26.1303752312,30.7797196591,33.6659925691,33.6659925691,-67.8018682569,94.67,96.47,1.8,0.0,89.2614278206,-0.00896948491521,49.9103051508,-0.369679118271,False,0.00802584626476,59.67,0.00802584626476,6.13,0.00082450875822,53.54,0.00719540483224,0.00802584626476,0.00719540483224,0.00082450875822,0.0065635519757,0.0197172864434,3.00405733305,89.2614278206,267.784283462,0.351299909278,96.415461302,7660.18,7193.1,1.71943376883,3.12501746018,0.636372897194,-13.1464365047,-8.04460154692,-1,0,-1,9,7,0
2018-09-19,7498.24,7513.34,7441.56,7490.32,7505.328,7485.368,7520.494,7433.4024,6951.82245,,,363.612749244,102.885002111,-36.8503701387,30.7857441493,32.2258683592,32.2258683592,-69.2082313605,71.78,18.94,52.84,0.0,86.9305707778,-0.435255942801,45.647440572,-0.715338443294,False,-0.000544406490179,-4.08,-0.000544406490179,3.84,0.000512382578992,-7.92,-0.00105624786617,-0.000544406490179,-0.00105624786617,0.000512382578992,0.00654593654924,0.0156061423412,2.384096183,86.9305707778,260.791712334,0.248845469577,96.5241064617,7660.18,7193.1,1.75976765004,3.07923078385,0.597606921491,-12.6282799653,-8.04460154692,-1,0,-1,10,7,0
2018-09-20,7534.02,7582.43,7523.87,7569.03,7506.796,7496.954,7527.7155,7439.9034,6958.3491,,,362.913567742,100.922450479,35.3564253538,45.893471051,39.0596697051,39.0596697051,-38.9988020474,58.56,92.11,33.55,0.0,87.6211613408,-0.0781843210219,49.2181567898,-0.415332216634,False,0.0105082292879,78.71,0.0105082292879,43.7,0.00583419666984,35.01,0.00464692156379,0.0105082292879,0.00464692156379,0.00583419666984,0.00690524280761,0.0224950982691,3.25768389264,87.6211613408,262.863484022,0.186082488887,96.5970322668,7660.18,7193.1,0.943610770031,3.89173446821,0.573327700786,-6.91617014558,6.04209067614,0,0,-1,11,7,0
2018-09-21,7587.39,7603.86,7522.12,7531.07,7503.91,7507.035,7533.577,7443.1998,6964.6789,,,361.800083464,101.159090959,23.7818588165,49.7717788316,44.4157242683,44.4157242683,-46.3499133878,81.74,34.83,46.91,0.0,86.8370064954,-0.257394770543,47.4260522946,-0.555266569261,False,-0.00501517367483,-37.96,-0.00501517367483,18.36,0.00242567409562,-56.32,-0.00742284237399,-0.00501517367483,-0.00742284237399,0.00242567409562,0.00703740344392,0.0188436529985,2.67764284777,86.8370064954,260.511019486,0.39042097606,96.6480679646,7660.18,7193.1,1.33587771302,3.49691418688,0.65082513858,-5.67787275566,9.96327540872,1,0,-1,12,7,0
2018-09-24,7477.45,7554.95,7447.23,7548.75,7526.714,7517.142,7536.7445,7446.6584,6970.9574,,,360.980870167,101.762792815,-20.1133675576,60.7169190487,52.5663216585,52.5663216585,-28.3379407343,107.72,23.88,83.84,0.0,89.6214056293,0.192234971255,51.9223497126,-0.178577173824,False,0.00234760797602,17.68,0.00234760797602,-53.62,-0.00711983821688,71.3,0.00953533624431,0.00234760797602,0.00953533624431,-0.00711983821688,0.00671612862572,0.0114725449655,1.70820804736,89.6214056293,268.864216888,0.773733699196,96.7188055693,7660.18,7193.1,1.15210273063,3.67715459167,0.778123337871,-3.74483208464,-4.96334365491,1,-1,-1,13,7,0
2018-09-25,7552.02,7568.17,7525.19,7563.19,7540.472,7522.674,7536.9475,7450.7642,6977.19195,,,360.384311676,102.248827609,21.3402716628,70.3347990521,61.4505603553,61.4505603553,-20.0473209444,42.98,19.42,23.56,0.0,83.4025515454,-0.937244911969,40.6275508803,-1.1070548747,False,0.00191289948667,14.44,0.00191289948667,3.27,0.000433184302037,11.17,0.00147907447279,0.00191289948667,0.00147907447279,0.000433184302037,0.00632618154575,0.00352284974379,0.55686826537,83.4025515454,250.207654636,1.20312423246,96.7803381601,7660.18,7231.98,1.00216636813,3.42228603761,0.881909411376,-1.67590697157,-2.32288799283,1,0,-1,14,7,0
2018-09-26,7563.96,7637.62,7553.26,7563.09,7555.026,7530.177,7536.5895,7453.9482,6983.28455,,,359.935334831,103.233371101,58.5464395088,69.4191850139,65.4348726846,65.4348726846,-31.4964290242,84.36,74.43,9.93,0.0,83.5302113393,-0.217526596781,47.8247340322,-0.510733333362,False,-1.32219341309e-05,-0.0999999999995,-1.32219341309e-05,0.77,0.000101808892809,-0.87,-0.00011501911697,-1.32219341309e-05,-0.00011501911697,0.000101808892808,0.00631850515195,0.00203551808315,0.322151843546,83.5302113393,250.590634018,1.08046864404,96.8490597387,7660.18,7272.89,1.00248779143,2.99641525465,0.856714986816,-0.554357696818,10.4253926059,1,1,-1,15,7,0
